0.00817095189364961,0.005369482672969743,0.016808815324079195,0.002591359029128876,0.000733051112744565,0.002568013452289877,0.01839631454913112,0.9994241444775422,0.0008170951893649609,0.011836207457372435,0.003361763064815839,0.0018676461471199106,0.0023345576838998882,0.009104774967209565,0.013306978798229363,997.875
0.010322693260781406,0.006803593285515017,0.01736089321131418,0.0024399093161846957,0.000753087394707007,0.0022991453171740403,0.01914390386544915,0.9994243929756542,0.00018768533201420738,0.009243502601699713,0.002909122646220214,0.0014076399901065554,0.0014076399901065554,0.007742019945586054,0.012668759910958997,962.354
0.015021217466190106,0.014382016722947973,0.02524842935806422,0.0020774024155369294,0.0010898372672278353,0.0035475641249938334,0.02476902880063262,0.9987511613158315,0.00866117007093089,0.016043938655377517,0.006583767655393962,0.0057528066891791895,0.0025568029729685286,0.007670408918905586,0.0178976208107797,982.291
0.006670534665633257,0.005429504960399163,0.011944910912878158,0.0011789782199723897,0.0005336427732506606,0.0014892356462809131,0.013123889132850548,0.9991840414266002,0.0037851406009639875,0.006779124764841241,0.0022183405981059437,0.006670534665633257,0.005894891099861949,0.03195651490977793,0.008532079223484399,1071.289
0.015918348891856084,0.013515579247802337,0.024027696440537486,0.002312665782401733,0.0010361944089981791,0.0030635312961685294,0.0200631265278488,0.9986511333098393,0.011563328912008666,0.012944921457339572,0.007658828240421324,0.009010386165201558,0.009611078576214994,0.02162492679648374,0.016218695097362804,1030.38
0.009184431460618396,0.006407742879501206,0.01580576576943631,0.002328146579552105,0.0006899003166929632,0.0025844562947321533,0.01792032091967171,0.9993942977728715,0.0007475700026084741,0.010508698322381979,0.002413583151278788,0.004485420015650845,0.006834925738134621,0.013242668617635827,0.011961120041735586,934.7
0.020980368085678956,0.013986912057119305,0.03403481933899031,0.004335942737706985,0.001533898022264084,0.004942042260182154,0.04009581456374201,0.9977330600745105,0.002471021130091077,0.018835708236920663,0.004895419219991757,0.002797382411423861,0.0018649216076159073,0.0018649216076159073,0.026108902506622702,899.529
0.005468106436866252,0.0036454042912441678,0.01063242918279549,0.001367026609216563,0.0005027620085007582,0.0015948643774193235,0.012637401542979782,0.9997521268737131,0.0012303239482949065,0.006455403432411548,0.001913837252903188,0.002734053218433126,0.0018227021456220839,0.005619998282334759,0.009265402573578926,1001.902
0.02254083070745122,0.01820605557140291,0.034244723574781664,0.0033377768547572,0.0014694887711203778,0.004161384130606379,0.029996643941454317,0.9978652363183214,0.009623200802027252,0.017902621311879526,0.010490155829236915,0.007802595244886961,0.0034678201088386494,0.011703892867330442,0.024274740761870545,1017.613
0.0053825411931869615,0.004240790030995788,0.012396155475218457,0.0014027228564062989,0.0005219433884302508,0.0017778696668405418,0.013603149560963413,0.9985429449906236,0.00265864913481659,0.007323518168911957,0.001745248205063651,0.014353443181831897,0.010275760459720562,0.04534383186987804,0.009460223915298296,1024.885
0.009741211290072932,0.008280029596561992,0.018751831733390397,0.0022404785967167743,0.0007817322060283528,0.0024840088789685978,0.018751831733390397,0.9987176875147274,0.0031658936692737032,0.011129333898908326,0.003677307262002532,0.0063317873385474064,0.0063317873385474064,0.0355554212087662,0.01388122608835393,970.467
0.008682379142217873,0.007274425767804164,0.017599417180171367,0.0018772711658849456,0.0007649880000981153,0.0027924408592538566,0.01839725742567247,0.999412236937998,0.0030740315341365983,0.011639081228486663,0.003261758650725093,0.005397154601919219,0.002111930061620564,0.003519883436034273,0.013610215952665856,958.839
0.02415430913957743,0.03174566344058748,0.05866046505325947,0.0048998741397428495,0.0022221964408411237,0.008143452795628963,0.055140837150063904,0.9944674134323164,0.010213822150449884,0.03533430365561041,0.011110982204205618,0.0006901231182736408,0.0006901231182736408,0.0006901231182736408,0.0372666483867766,860.101
0.00310816053235428,0.00621632106470856,0.015126381257457496,0.0016991277576870062,0.0006527137117943988,0.002527970566314814,0.01744714112161536,0.9995844272051364,0.0009738903001376744,0.011002888284534152,0.0026315759173932904,0.003522581936668184,0.001657685617255616,0.005801899660394656,0.007874006681964175,871.766
0.006407423017717281,0.005580658757366664,0.015295138816486413,0.0014881756686311105,0.0007110172639015305,0.002232263502946666,0.01798212266262592,0.9991446086337206,0.003265718828384937,0.00899106133131296,0.0028109984851920973,0.01074793538455802,0.007234187278067898,0.025629692070869126,0.0121947728401716,959.221
0.009600266082852471,0.007432464064143849,0.022297392192431546,0.002787174024053943,0.0010436418290068654,0.003375577429131998,0.02564200102129628,0.9990470446220023,0.0015793986136305677,0.013997807320804249,0.0038091378328737224,0.0015484300133633017,0.0009290580080179811,0.0030968600267266035,0.01889084616303228,871.338
0.018474289452362548,0.017594561383202426,0.03386953066266467,0.00268317061093837,0.0015175309193012094,0.004574585959632631,0.03158223768284835,0.9980514944621577,0.009984913584967376,0.018210371031614513,0.008577348674311184,0.003518912276640485,0.001319592103740182,0.0021993201729003033,0.023312793832743216,971.122
0.01476282112027663,0.009269678377848116,0.02471914234092831,0.0030898927926160387,0.0011157946195557917,0.0039481963461204935,0.029903295804095217,0.998722014857784,0.002471914234092831,0.017715385344331955,0.0032615535033169297,0.0024032499498124744,0.0010299642642053462,0.003433214214017821,0.019225999598499795,887.466
0.017346965175013,0.020740936622298152,0.03167706684132809,0.002111804456088539,0.0012633115942672511,0.004299030499894526,0.030055502705402956,0.9982047134404219,0.007919266710332022,0.01768636231974151,0.00675023210071158,0.0022626476315234347,0.0018855396929361955,0.0003771079385872391,0.022249368376647108,952.529
0.010719073723412409,0.00949403672645099,0.024806999188468716,0.0028175850930112615,0.000949403672645099,0.0036751109908842545,0.02398009921551976,0.9990176710220365,0.003858866540428467,0.014884199513081231,0.0042570035644409285,0.002143814744682482,0.0012250369969614182,0.0012250369969614182,0.0168442587082195,919.729
0.013365389970125973,0.009946336721954212,0.023000903669519113,0.003139312527866798,0.0010505818162564137,0.0029528187143301565,0.024617183386836675,0.9989851945112761,0.0009013867654271004,0.013582966085918722,0.0037298762707328294,0.0034190532481717605,0.002175761157927484,0.009946336721954212,0.016784443218297734,844.053
0.002311343692294706,0.011136474153783583,0.014288306461458183,0.001933123815373754,0.0006282652399964701,0.0025424780615241767,0.01903706713835458,0.9875741230713744,0.0016389527999907914,0.010274973323019193,0.0025845024922931713,0.1361591556915427,0.06702896707654647,0.027315879999846526,0.009875741230713744,861.833
0.006695557642972455,0.007811483916801198,0.015846153088368144,0.0018524376145557127,0.0007521343085605725,0.0022095340221809103,0.017274538718868936,0.9985308298219587,0.0029237268374313055,0.009507691853020887,0.003950379009353748,0.008481039681098443,0.008257854426332695,0.04307475416978946,0.012721559521647665,989.265
0.01020306744508265,0.0068020449633884325,0.02346705512369009,0.0029928997838909103,0.0011087333290323144,0.0037751349546805797,0.029044731993668606,0.997859996129083,0.0019725930393826455,0.01496449891945455,0.0031969611327925633,0.011223374189590914,0.007822351707896698,0.042512781021177705,0.021766543882842982,929.15
0.011905267999552946,0.005714528639785414,0.03476338255869461,0.004381138623835484,0.0015619711615413464,0.005762149711783626,0.03957311083051399,0.997661458362537,0.0009524214399642357,0.024715336367071915,0.0046668650558247555,0.009524214399642357,0.005238317919803296,0.012381478719535065,0.027620221758962837,857.622
0.01381311356205088,0.00900855232307666,0.021620525575383985,0.0030629077898460646,0.0009489008446974083,0.0033932213750255424,0.02498371844266594,0.9990484526292016,0.0026425086814358205,0.013602914007845756,0.0036634779447178418,0.0012011403097435547,0.000900855232307666,0.0024022806194871093,0.017416534491281544,923.234
0.017001982199886485,0.017001982199886485,0.025502973299829725,0.0023299012644288886,0.0010579011146596034,0.0030540597655351644,0.02292119081762474,0.9987090284822209,0.00988633779771177,0.014325744261015462,0.007619406837726906,0.0062970304444024015,0.005352475877742041,0.00031485152222012006,0.019520794377647442,1113.156
0.00688967970937982,0.005249279778575101,0.012467039474115864,0.0014927639370322942,0.0005446127770271667,0.001722419927344955,0.01435349939454129,0.9993316378462348,0.0028706998789082582,0.0074310116865453765,0.002165327908662229,0.004757159799333685,0.005249279778575101,0.026410438885955977,0.008858159626345482,1015.023
0.010432958395289483,0.008404327596205416,0.020865916790578965,0.002753141798756947,0.0009621506075655856,0.0030719266386130145,0.022488821429846217,0.9960577223502765,0.0023474156389401337,0.01318610019404643,0.003999300718194302,0.013041197994111854,0.017098459592279985,0.07621855716558705,0.01622904639267253,991.29
0.010910912928131762,0.011205802466729918,0.019757599086076435,0.00333225178615916,0.0008817197204084858,0.003538674463177869,0.024033497395749694,0.9987908672319535,0.0010616023389533606,0.014832943791487233,0.0039810087710751025,0.01651381416149672,0.006192680310561271,0.012975139698318853,0.02152693631766537,893.991
0.01196310860342155,0.008260241654743452,0.020508186177294087,0.0030477443346812044,0.0009086265820217797,0.0028768427832037537,0.02264445557076222,0.9992044043048286,0.000626639022083986,0.011051633662208479,0.0044719239303266265,0.0017090155147745072,0.001139343676516338,0.005127046544323522,0.015950811471228735,938.5
0.011666999996094886,0.010341204541993195,0.02068240908398639,0.0021743045447267743,0.0008803281815235232,0.0029167499990237216,0.021186211356545033,0.9991194542110349,0.007583549997461677,0.013125374995606747,0.004640284089355921,0.00318190908984406,0.002386431817383045,0.01272763635937624,0.014053431813477932,1025.502
0.007343970955680862,0.005737477309125673,0.01652393465028194,0.0025015401067787937,0.0007366920864917365,0.0025474399252517987,0.01893367512011472,0.9994685472496923,0.0011474954618251347,0.01064875788573725,0.002478590197542291,0.0016064936465551886,0.0009179963694601077,0.004130983662570485,0.013769945541901616,874.281
0.0065859160206250015,0.006198509195882354,0.015302569577334562,0.0018014417350533092,0.0006256620219593751,0.0018789231000018384,0.01487642207011765,0.9995096078360296,0.003331698692786765,0.008736023897946693,0.0029636622092812505,0.006004805783511031,0.0029055511855698535,0.013171832041250003,0.011041094505165444,953.56
0.003288464805180827,0.01808655642849455,0.02301925363626579,0.002400579307782004,0.0010227125544112372,0.0039790424142688,0.029234452118057554,0.9973913754113448,0.001940194235056688,0.01677117050642222,0.0046038507272531575,0.04735389319460391,0.02170386771419346,0.006576929610361654,0.020059635311603045,839.709
0.004214186636696813,0.011237831031191503,0.014749653228438847,0.002153917614311705,0.0006836347210641497,0.0028562820537611734,0.020532453779906142,0.9957186536595305,0.003207464273485908,0.011987019766604271,0.0028094577577978757,0.07281178022292828,0.04003477304861973,0.02013444726421811,0.016622625066970764,911.701
0.00479958782790841,0.018090754120577854,0.02510553633059784,0.0025843934457968364,0.0012405088539824813,0.0045042285769602,0.03348635507625329,0.9975758700775788,0.001107597191055787,0.019161431405265113,0.003581230917747044,0.03876590168695254,0.011814370037928394,0.001107597191055787,0.026213133521653626,790.733
0.009644043810956196,0.01102176435537851,0.017634822968605617,0.0026452234452908423,0.0008321432088310776,0.0033616381283904455,0.02273238898296818,0.999122938815062,0.0015706014206414377,0.014962045112426327,0.002782995499733074,0.005510882177689255,0.0019288087621912393,0.005510882177689255,0.019839175839681318,899.264
0.023828081685394607,0.014826361937578867,0.03918395654931558,0.005612837019226285,0.0016997364935581486,0.005877593482397336,0.043737767715857655,0.9970728403021788,0.001800343949563148,0.02218659161373409,0.00651300899400786,0.002647564631710512,0.0021180517053684096,0.010590258526842047,0.029652723875157733,904.155
0.007715584620197061,0.004873000812756038,0.014619002438268117,0.001989808665208716,0.0006781592797752154,0.0023146753860591187,0.015837252641457127,0.9995742917165824,0.0007715584620197061,0.010253605876840832,0.0022537628758996678,0.001624333604252013,0.0010152085026575081,0.00507604251328754,0.012385543732421598,950.672
0.009532251710443604,0.007994791757146248,0.02244691531814139,0.002859675513133081,0.000990124209923497,0.0032901643000563404,0.024999098840615,0.9990414776526215,0.0029211739112649754,0.013498898389950779,0.004181891072968806,0.0033824118972541816,0.0021524439346162975,0.007687299766486777,0.018142027448908794,972.464
0.023856535832916973,0.013717508103927259,0.042345351103427624,0.006739471372799045,0.0019562359382991916,0.006143057976976121,0.044015308611731814,0.9966067844201065,0.0014910334895573108,0.02826999496200661,0.008051580843609478,0.0029820669791146216,0.0011928267916458486,0.006560547354052167,0.035784803749375454,912.202
0.007718739707836839,0.0069656919314625134,0.014684431639299353,0.001167224053380205,0.0006118513183041396,0.002315621912351052,0.01684944399637554,0.9992943992487303,0.004875984352023759,0.011239238062386813,0.001939098024163889,0.012237026366082794,0.00527133443462028,0.019202718297545305,0.009789621092866234,967.803
0.00763388080884419,0.008724435210107646,0.022083726625584978,0.0019084702022110476,0.0008915282230328751,0.0032989270638219535,0.022083726625584978,0.9992204701576414,0.0020447895023689793,0.01406815177629858,0.0035988295241694036,0.0010905544012634557,0.0005452772006317279,0.00027263860031586393,0.014722484417056652,823.764
0.014259748593451646,0.010457148968531206,0.024083130957829445,0.002440001425990615,0.001074234394040024,0.003580781313466747,0.026047807430705006,0.9988161681457686,0.003834287955128109,0.014988580188228063,0.0034540279926360655,0.004436366229073846,0.0034857163228437355,0.013309098687221535,0.017745464916295382,1003.502
0.01222605458803577,0.0065205624469524106,0.01901830713694453,0.0032059432030849353,0.000882992831358139,0.00301576013171549,0.021680870136116765,0.999276194995457,0.0002716901019563505,0.0121717165676445,0.0038036614273889062,0.0019018307136944531,0.0008150703058690513,0.002173520815650804,0.015214645709555625,895.696
0.004329835219850677,0.003402013387025532,0.00783493992163456,0.0009999857531559897,0.0003319540335218853,0.0009278218328251451,0.007855558184586229,0.9998826618412314,0.0004948383108400774,0.004350453482802347,0.0014948240639960672,0.0008247305180667957,0.0008247305180667957,0.0050514744231591234,0.005566930996950871,911.817
0.011001629688194696,0.008106463980775039,0.02084519309342153,0.0025766974796034947,0.0010075176661820406,0.0030978273069390324,0.02310342234520886,0.9991216856305236,0.0033873438776809983,0.010856871402823712,0.003763715419645554,0.004053231990387519,0.003763715419645554,0.011291146258936662,0.01679196110303401,954.442
