0.2699361427133298,0.14036679421093148,0.05398722854266596,0.48588505688399364,0.48588505688399364,0.48588505688399364,0.05398722854266596,0.19813312875158406,0.226746359879197,0.14036679421093148,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.19813312875158406,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.0,0.05398722854266596,0.05398722854266596,0.571
0.21885103547090903,0.1138025384448727,0.04377020709418181,0.04377020709418181,0.04377020709418181,0.21885103547090903,0.04377020709418181,0.16063666003564722,0.25386720114625444,0.18383486979556357,0.1138025384448727,0.04377020709418181,0.3939318638476363,0.04377020709418181,0.3939318638476363,0.04377020709418181,0.04377020709418181,0.1138025384448727,0.3939318638476363,0.16063666003564722,0.04377020709418181,0.04377020709418181,0.04377020709418181,0.21885103547090903,0.0,0.16063666003564722,0.3939318638476363,0.9
0.1813344359933333,0.2538682103906666,0.06044481199777777,0.06044481199777777,0.30222405998888885,0.30222405998888885,0.06044481199777777,0.2218324600318444,0.1571565111942222,0.1571565111942222,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.3826156599459333,0.3826156599459333,0.06044481199777777,0.06044481199777777,0.30222405998888885,0.30222405998888885,0.0,0.2218324600318444,0.2218324600318444,0.833
0.07403188081700064,0.5478359180458047,0.5182231657190044,0.07403188081700064,0.3701594040850032,0.07403188081700064,0.07403188081700064,0.27169700259839236,0.07403188081700064,0.19248289012420167,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.27169700259839236,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.0,0.07403188081700064,0.07403188081700064,0.582
0.09434894379682371,0.39626556394665957,0.37739577518729484,0.09434894379682371,0.4717447189841185,0.09434894379682371,0.09434894379682371,0.346260623734343,0.09434894379682371,0.24530725387174165,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.346260623734343,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.0,0.09434894379682371,0.09434894379682371,0.587
0.13073856516978355,0.18303399123769698,0.13073856516978355,0.3922156955093507,0.3922156955093507,0.04357952172326119,0.04357952172326119,0.15993684472436856,0.04357952172326119,0.1133067564804791,0.04357952172326119,0.04357952172326119,0.04357952172326119,0.04357952172326119,0.04357952172326119,0.04357952172326119,0.04357952172326119,0.04357952172326119,0.2758583725082433,0.2758583725082433,0.2758583725082433,0.3922156955093507,0.3922156955093507,0.04357952172326119,0.0,0.15993684472436856,0.04357952172326119,0.549
0.19349692899107337,0.27089570058750273,0.0644989763303578,0.0644989763303578,0.32249488165178897,0.32249488165178897,0.0644989763303578,0.2367112431324131,0.16769733845893026,0.27089570058750273,0.27089570058750273,0.0644989763303578,0.0644989763303578,0.32249488165178897,0.32249488165178897,0.0644989763303578,0.32249488165178897,0.16769733845893026,0.2367112431324131,0.0644989763303578,0.0644989763303578,0.0644989763303578,0.0644989763303578,0.0644989763303578,0.0,0.0644989763303578,0.0644989763303578,0.742
0.2581054151563376,0.36134758121887267,0.08603513838544588,0.08603513838544588,0.4301756919272294,0.4301756919272294,0.08603513838544588,0.31574895787458634,0.2236913598021593,0.2236913598021593,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.31574895787458634,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.0,0.08603513838544588,0.08603513838544588,0.634
0.4600053064473751,0.21466914300877504,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.4600053064473751,0.05111170071637501,0.29644786415497504,0.21466914300877504,0.21466914300877504,0.05111170071637501,0.25555850358187504,0.25555850358187504,0.25555850358187504,0.05111170071637501,0.25555850358187504,0.13289042186257502,0.18757994162909628,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.0,0.05111170071637501,0.05111170071637501,0.639
0.18703706582894533,0.09725927423105157,0.03740741316578907,0.3366667184921016,0.3366667184921016,0.3366667184921016,0.03740741316578907,0.13728520631844587,0.15711113529631407,0.09725927423105157,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.3366667184921016,0.13728520631844587,0.03740741316578907,0.3366667184921016,0.3366667184921016,0.3366667184921016,0.0,0.13728520631844587,0.2367889253394448,0.1
0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.46214200511487985,0.20716710574115307,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.3983982802714482,0.07967965605428964,0.3983982802714482,0.46214200511487985,0.292424337719243,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.0,0.07967965605428964,0.07967965605428964,0.568
0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.2600387902437629,0.5572259790937777,0.43339798373960486,0.06191399767708642,0.3095699883854321,0.3095699883854321,0.06191399767708642,0.3095699883854321,0.16097639396042468,0.22722437147490715,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.06191399767708642,0.0,0.06191399767708642,0.06191399767708642,0.516
0.5883623603283353,0.16997134853929685,0.06537359559203726,0.06537359559203726,0.3268679779601863,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.5883623603283353,0.16997134853929685,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.2399210958227767,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.06537359559203726,0.0,0.06537359559203726,0.06537359559203726,0.538
0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.39094915502208216,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.5518397688196314,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.15036505962387775,0.0,0.15036505962387775,0.15036505962387775,0.531
0.13547856893935994,0.1896699965151039,0.04515952297978665,0.04515952297978665,0.22579761489893324,0.22579761489893324,0.04515952297978665,0.165735449335817,0.11741475974744528,0.1896699965151039,0.40643570681807983,0.3161166608585065,0.04515952297978665,0.22579761489893324,0.22579761489893324,0.04515952297978665,0.22579761489893324,0.11741475974744528,0.28585978046204946,0.28585978046204946,0.04515952297978665,0.04515952297978665,0.22579761489893324,0.22579761489893324,0.0,0.165735449335817,0.165735449335817,0.763
0.22671534190995707,0.43831632769258366,0.3778589031832618,0.07557178063665236,0.3778589031832618,0.3778589031832618,0.07557178063665236,0.2773484349365142,0.19648662965529615,0.19648662965529615,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.2773484349365142,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.07557178063665236,0.0,0.07557178063665236,0.07557178063665236,0.619
0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.18636728734335195,0.30105484878541466,0.07167972590128922,0.07167972590128922,0.3583986295064461,0.6451175331116029,0.07167972590128922,0.3583986295064461,0.18636728734335195,0.2630645940577314,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.0,0.07167972590128922,0.07167972590128922,0.613
0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.3434913202745863,0.3434913202745863,0.08178364768442532,0.08178364768442532,0.40891823842212655,0.40891823842212655,0.08178364768442532,0.40891823842212655,0.21263748397950583,0.30014598700184086,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.08178364768442532,0.0,0.08178364768442532,0.08178364768442532,0.619
0.1797800765104466,0.5393402295313399,0.5393402295313399,0.05992669217014888,0.2996334608507444,0.2996334608507444,0.05992669217014888,0.21993096026444636,0.15580939964238708,0.15580939964238708,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.21993096026444636,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.05992669217014888,0.0,0.05992669217014888,0.05992669217014888,0.54
0.14491456690946034,0.12559262465486562,0.04830485563648678,0.04830485563648678,0.04830485563648678,0.2415242781824339,0.04830485563648678,0.43474370072838103,0.12559262465486562,0.20288039367324448,0.20288039367324448,0.04830485563648678,0.04830485563648678,0.2415242781824339,0.2415242781824339,0.04830485563648678,0.2415242781824339,0.12559262465486562,0.3057697361789613,0.1772788201859065,0.04830485563648678,0.04830485563648678,0.04830485563648678,0.2415242781824339,0.0,0.43474370072838103,0.1772788201859065,0.893
0.14567492877316895,0.20394490028243653,0.04855830959105632,0.04855830959105632,0.2427915479552816,0.2427915479552816,0.04855830959105632,0.17820899619917668,0.12625160493674645,0.20394490028243653,0.3593314909738168,0.14567492877316895,0.04855830959105632,0.2427915479552816,0.2427915479552816,0.04855830959105632,0.2427915479552816,0.12625160493674645,0.3073740997113865,0.3073740997113865,0.04855830959105632,0.04855830959105632,0.2427915479552816,0.2427915479552816,0.0,0.17820899619917668,0.17820899619917668,0.838
0.18553269515948853,0.5565980854784657,0.4947538537586362,0.06184423171982952,0.30922115859914756,0.30922115859914756,0.06184423171982952,0.22696833041177433,0.16079500247155676,0.16079500247155676,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.22696833041177433,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.06184423171982952,0.0,0.06184423171982952,0.06184423171982952,0.56
0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.4972057351969251,0.2821978497063629,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.6047096779422062,0.06718996421580069,0.389701792451644,0.24658716867198852,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.06718996421580069,0.0,0.06718996421580069,0.06718996421580069,0.584
0.11890477533210016,0.10305080528782014,0.039634925110700055,0.039634925110700055,0.039634925110700055,0.19817462555350027,0.039634925110700055,0.3567143259963005,0.10305080528782014,0.22988256564206028,0.10305080528782014,0.039634925110700055,0.3567143259963005,0.3567143259963005,0.3567143259963005,0.039634925110700055,0.19817462555350027,0.16646668546494023,0.25088907595073134,0.1454601751562692,0.039634925110700055,0.039634925110700055,0.039634925110700055,0.19817462555350027,0.0,0.3567143259963005,0.1454601751562692,0.893
0.1442744943898694,0.2789306891537475,0.24045749064978234,0.04809149812995647,0.4328234831696082,0.24045749064978234,0.04809149812995647,0.17649579813694025,0.12503789513788682,0.20198429214581717,0.2789306891537475,0.24045749064978234,0.04809149812995647,0.4328234831696082,0.24045749064978234,0.04809149812995647,0.24045749064978234,0.12503789513788682,0.17649579813694025,0.04809149812995647,0.04809149812995647,0.04809149812995647,0.04809149812995647,0.04809149812995647,0.0,0.04809149812995647,0.04809149812995647,0.674
0.19516101240821676,0.10148372645227272,0.03903220248164335,0.35128982233479017,0.35128982233479017,0.35128982233479017,0.03903220248164335,0.1432481831076311,0.16393525042290208,0.22638677439353144,0.10148372645227272,0.03903220248164335,0.35128982233479017,0.35128982233479017,0.35128982233479017,0.03903220248164335,0.19516101240821676,0.16393525042290208,0.1432481831076311,0.03903220248164335,0.03903220248164335,0.03903220248164335,0.03903220248164335,0.03903220248164335,0.0,0.03903220248164335,0.03903220248164335,0.569
0.19734373754604967,0.38153122592236266,0.3289062292434161,0.06578124584868322,0.5920312126381491,0.3289062292434161,0.06578124584868322,0.24141717226466744,0.1710312392065764,0.1710312392065764,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.24141717226466744,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.06578124584868322,0.0,0.06578124584868322,0.06578124584868322,0.579
0.22347163828219674,0.5512300410960853,0.22347163828219674,0.0744905460940656,0.3724527304703279,0.3724527304703279,0.0744905460940656,0.2733803041652207,0.19367541984457054,0.19367541984457054,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.2733803041652207,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0744905460940656,0.0,0.0744905460940656,0.0744905460940656,0.642
0.049957828413344764,0.12989035387469638,0.049957828413344764,0.049957828413344764,0.049957828413344764,0.049957828413344764,0.049957828413344764,0.18334523027697527,0.049957828413344764,0.2897554047973996,0.12989035387469638,0.049957828413344764,0.4496204557201029,0.4496204557201029,0.4496204557201029,0.049957828413344764,0.2497891420667238,0.209822879336048,0.18334523027697527,0.18334523027697527,0.049957828413344764,0.049957828413344764,0.049957828413344764,0.049957828413344764,0.0,0.18334523027697527,0.049957828413344764,0.72
