0.2699361427133298,0.14036679421093148,0.05398722854266596,0.48588505688399364,0.48588505688399364,0.48588505688399364,0.05398722854266596,0.19813312875158406,0.226746359879197,0.14036679421093148,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.19813312875158406,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.0,0.05398722854266596,0.05398722854266596,0.571
0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.4127001801301668,0.1850035290238679,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.3557760173535921,0.07115520347071842,0.6403968312364657,0.29885185457701735,0.2611395967375366,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.07115520347071842,0.0,0.07115520347071842,0.07115520347071842,0.619
0.4858560193171259,0.4025664160056186,0.13881600551917886,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.34704001379794713,0.43935265746820107,0.29151361159027556,0.1804608071749325,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.2547273701276932,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.06940800275958943,0.0,0.06940800275958943,0.06940800275958943,0.632
0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.2528703553229331,0.541865047120571,0.4816578196627298,0.060207227457841225,0.30103613728920614,0.30103613728920614,0.060207227457841225,0.30103613728920614,0.15653879139038718,0.22096052477027728,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.060207227457841225,0.0,0.060207227457841225,0.060207227457841225,0.451
0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.30226653157398653,0.30226653157398653,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.5812817914884356,0.11625635829768713,0.4266608349525117,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.11625635829768713,0.0,0.11625635829768713,0.11625635829768713,0.572
0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.571790113554738,0.2668353863255444,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.571790113554738,0.06353223483941534,0.36848696206860887,0.23316330186065426,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.06353223483941534,0.0,0.06353223483941534,0.06353223483941534,0.534
0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.5957405895996579,0.17210283699545675,0.06619339884440643,0.06619339884440643,0.3309669942220322,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.5957405895996579,0.24292977375897162,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.06619339884440643,0.0,0.06619339884440643,0.06619339884440643,0.554
0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.31885146163073924,0.31885146163073924,0.07591701467398554,0.3795850733699277,0.3795850733699277,0.3795850733699277,0.07591701467398554,0.3795850733699277,0.19738423815236242,0.27861544385352693,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.07591701467398554,0.0,0.07591701467398554,0.07591701467398554,0.628
0.40330738897329343,0.2097198422661126,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.40330738897329343,0.0806614777946587,0.5105871544401895,0.3387782067375665,0.2097198422661126,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.2960276235063974,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0806614777946587,0.0,0.0806614777946587,0.0806614777946587,0.638
0.1376516862365925,0.1927123607312295,0.045883895412197506,0.045883895412197506,0.2294194770609875,0.2294194770609875,0.045883895412197506,0.16839389616276482,0.11929812807171351,0.1927123607312295,0.2661265933907455,0.2294194770609875,0.045883895412197506,0.4129550587097775,0.2294194770609875,0.045883895412197506,0.2294194770609875,0.11929812807171351,0.29044505795921016,0.29044505795921016,0.045883895412197506,0.045883895412197506,0.2294194770609875,0.2294194770609875,0.0,0.16839389616276482,0.16839389616276482,0.829
0.2015153156897523,0.3895962770001878,0.1343435437931682,0.33585885948292055,0.6045459470692569,0.33585885948292055,0.0671717718965841,0.0671717718965841,0.17464660693111866,0.17464660693111866,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.24652040286046364,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0671717718965841,0.0,0.0671717718965841,0.0671717718965841,0.584
0.12653383144143343,0.32898796174772693,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.46437916139006064,0.12653383144143343,0.32898796174772693,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.46437916139006064,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.12653383144143343,0.0,0.12653383144143343,0.12653383144143343,0.602
0.4179780984612586,0.2173486111998545,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.4179780984612586,0.08359561969225172,0.3067959242705638,0.48485459421505994,0.2173486111998545,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.3067959242705638,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.08359561969225172,0.0,0.08359561969225172,0.08359561969225172,0.595
0.43747210862444247,0.22748549648471011,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.43747210862444247,0.0874944217248885,0.5074676460043532,0.22748549648471011,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.32110452773034076,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0874944217248885,0.0,0.0874944217248885,0.0874944217248885,0.646
0.18998844715378232,0.26598382601529524,0.18998844715378232,0.569965341461347,0.569965341461347,0.06332948238459411,0.06332948238459411,0.23241920035146038,0.06332948238459411,0.1646566541999447,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.23241920035146038,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.06332948238459411,0.0,0.06332948238459411,0.06332948238459411,0.545
0.2316281903825896,0.200744431664911,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.3860469839709827,0.07720939679419654,0.6948845711477688,0.200744431664911,0.200744431664911,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.2833584862347013,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.07720939679419654,0.0,0.07720939679419654,0.07720939679419654,0.675
0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.30674999523891805,0.13750861855537708,0.05288793021360656,0.47599137192245905,0.47599137192245905,0.47599137192245905,0.05288793021360656,0.2644396510680328,0.22212930689714755,0.19409870388393607,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.05288793021360656,0.0,0.05288793021360656,0.05288793021360656,0.568
0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.46941908895361095,0.36792306972039773,0.12687002404151648,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.3171750601037912,0.5709151081868241,0.26642705048718457,0.23280649411618273,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.06343501202075824,0.0,0.06343501202075824,0.06343501202075824,0.589
0.2361282527131549,0.12278669141084056,0.04722565054263098,0.4250308548836788,0.4250308548836788,0.4250308548836788,0.04722565054263098,0.1733181374914557,0.19834773227905012,0.19834773227905012,0.19834773227905012,0.04722565054263098,0.04722565054263098,0.2361282527131549,0.2361282527131549,0.04722565054263098,0.2361282527131549,0.12278669141084056,0.1733181374914557,0.04722565054263098,0.04722565054263098,0.04722565054263098,0.04722565054263098,0.04722565054263098,0.0,0.04722565054263098,0.04722565054263098,0.621
0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.3010548487854147,0.5304299716695403,0.21503917770386766,0.07167972590128922,0.35839862950644613,0.35839862950644613,0.07167972590128922,0.35839862950644613,0.18636728734335198,0.26306459405773147,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.07167972590128922,0.0,0.07167972590128922,0.07167972590128922,0.628
0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.5917130944913105,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.16122972601943067,0.0,0.16122972601943067,0.16122972601943067,0.634
0.10696833006068908,0.2781176581577916,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.3925737713227289,0.10696833006068908,0.2781176581577916,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.3925737713227289,0.3925737713227289,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.10696833006068908,0.0,0.3925737713227289,0.10696833006068908,0.649
0.12938300856079288,0.2501404832175329,0.1725106780810572,0.0431276695202643,0.3881490256823787,0.21563834760132147,0.0431276695202643,0.15827854713936995,0.11213194075268718,0.11213194075268718,0.0431276695202643,0.0431276695202643,0.0431276695202643,0.0431276695202643,0.0431276695202643,0.0431276695202643,0.0431276695202643,0.0431276695202643,0.272998148063273,0.3881490256823787,0.3881490256823787,0.0431276695202643,0.3881490256823787,0.21563834760132147,0.0,0.15827854713936995,0.15827854713936995,0.661
0.15314540264979884,0.45943620794939655,0.45943620794939655,0.05104846754993295,0.2552423377496647,0.2552423377496647,0.05104846754993295,0.1873478759082539,0.13272601562982567,0.21440356370971836,0.21440356370971836,0.05104846754993295,0.05104846754993295,0.2552423377496647,0.2552423377496647,0.05104846754993295,0.2552423377496647,0.13272601562982567,0.1873478759082539,0.05104846754993295,0.05104846754993295,0.05104846754993295,0.05104846754993295,0.05104846754993295,0.0,0.05104846754993295,0.05104846754993295,0.665
0.17754967093226512,0.24856953930517114,0.05918322364408837,0.05918322364408837,0.29591611822044184,0.29591611822044184,0.05918322364408837,0.21720243077380433,0.15387638147462976,0.24856953930517114,0.43795585496625394,0.17754967093226512,0.05918322364408837,0.29591611822044184,0.29591611822044184,0.05918322364408837,0.29591611822044184,0.15387638147462976,0.21720243077380433,0.05918322364408837,0.05918322364408837,0.05918322364408837,0.05918322364408837,0.05918322364408837,0.0,0.05918322364408837,0.05918322364408837,0.716
0.17754967093226512,0.43795585496625394,0.17754967093226512,0.05918322364408837,0.29591611822044184,0.29591611822044184,0.05918322364408837,0.21720243077380433,0.15387638147462976,0.24856953930517114,0.24856953930517114,0.05918322364408837,0.05918322364408837,0.29591611822044184,0.29591611822044184,0.05918322364408837,0.29591611822044184,0.15387638147462976,0.21720243077380433,0.05918322364408837,0.05918322364408837,0.05918322364408837,0.05918322364408837,0.05918322364408837,0.0,0.05918322364408837,0.05918322364408837,0.734
0.16357148323528414,0.2290000765293978,0.05452382774509472,0.05452382774509472,0.27261913872547355,0.27261913872547355,0.05452382774509472,0.2001024478244976,0.14176195213724627,0.2290000765293978,0.3162382009215493,0.27261913872547355,0.05452382774509472,0.49071444970585243,0.27261913872547355,0.05452382774509472,0.27261913872547355,0.14176195213724627,0.2001024478244976,0.05452382774509472,0.05452382774509472,0.05452382774509472,0.05452382774509472,0.05452382774509472,0.0,0.05452382774509472,0.05452382774509472,0.749
0.39575330142814363,0.32790987832617613,0.11307237183661248,0.05653618591830624,0.05653618591830624,0.05653618591830624,0.2826809295915312,0.3578740568628785,0.23745198085688618,0.23745198085688618,0.23745198085688618,0.05653618591830624,0.05653618591830624,0.2826809295915312,0.2826809295915312,0.05653618591830624,0.2826809295915312,0.14699408338759623,0.20748780232018388,0.05653618591830624,0.05653618591830624,0.05653618591830624,0.05653618591830624,0.05653618591830624,0.0,0.05653618591830624,0.05653618591830624,0.753
0.06733060299059915,0.2827885325605164,0.20199180897179744,0.06733060299059915,0.06733060299059915,0.06733060299059915,0.06733060299059915,0.24710331297549887,0.06733060299059915,0.17505956777555778,0.2827885325605164,0.20199180897179744,0.06733060299059915,0.06733060299059915,0.06733060299059915,0.06733060299059915,0.33665301495299577,0.06733060299059915,0.24710331297549887,0.4262027169304926,0.4262027169304926,0.06733060299059915,0.06733060299059915,0.06733060299059915,0.0,0.24710331297549887,0.06733060299059915,0.756
0.16284691652481395,0.22798568313473952,0.054282305508271324,0.054282305508271324,0.2714115275413566,0.2714115275413566,0.054282305508271324,0.19921606121535573,0.14113399432150542,0.40168906076120775,0.3148373719479736,0.10856461101654265,0.054282305508271324,0.054282305508271324,0.054282305508271324,0.2714115275413566,0.4885407495744419,0.22798568313473952,0.19921606121535573,0.054282305508271324,0.054282305508271324,0.054282305508271324,0.054282305508271324,0.054282305508271324,0.0,0.054282305508271324,0.054282305508271324,0.772
0.14518281062367402,0.20325593487314364,0.048394270207891346,0.048394270207891346,0.24197135103945674,0.24197135103945674,0.048394270207891346,0.17760697166296124,0.1258251025405175,0.2806867672057698,0.1258251025405175,0.048394270207891346,0.048394270207891346,0.048394270207891346,0.24197135103945674,0.048394270207891346,0.4355484318710221,0.20325593487314364,0.30633573041595225,0.30633573041595225,0.048394270207891346,0.048394270207891346,0.24197135103945674,0.24197135103945674,0.0,0.17760697166296124,0.17760697166296124,0.805
