0.7587732636322749,0.6513545058412314,0.00034209795474854593,0.0005701632579142432,3.0
0.13538259026847058,0.8935250957719059,0.40614777080541176,0.13538259026847058,3.0
0.07581024021273287,0.996619110625292,0.022395935070231278,0.022395935070231278,1.0
0.116524424993151,0.7219448070227833,0.633284918441038,0.2533139673764152,3.0
0.48415708487302594,0.8749803932746519,0.0005702674733486761,0.0009504457889144601,4.0
0.05864410543954621,0.9977835949192932,0.02223473192020709,0.02223473192020709,4.0
0.015907419632419456,0.2074880821619929,0.6916269405399764,0.6916269405399764,1.0
0.1273713613303667,0.988092984865875,0.038597382221323244,0.07719476444264649,1.0
0.046893206311510234,0.7061565185733306,0.5516847801354146,0.4413478241083316,4.0
0.7396772936626715,0.6728677316544303,0.007953519286695392,0.007953519286695392,5.0
0.407686803177161,0.9129918253940699,0.010894890517828996,0.010894890517828996,5.0
0.04040426943046596,0.6464683108874554,0.5387235924062128,0.5387235924062128,1.0
0.11840055569457876,0.986671297454823,0.07893370379638584,0.07893370379638584,2.0
0.17184927873790218,0.766206975264532,0.4378325572940183,0.4378325572940183,2.0
0.03479445003196105,0.8698612507990262,0.3479445003196105,0.3479445003196105,2.0
0.07966761613925388,0.9887824698134349,0.056501855417910564,0.11300371083582113,1.0
0.5951689796489045,0.803478122526021,0.009919482994148408,0.009919482994148408,1.0
0.614000287607622,0.7892631296279451,0.005803405364911361,0.005803405364911361,5.0
0.23343579563264294,0.9705392804683275,0.04219736002036206,0.04219736002036206,5.0
0.03615770223014214,0.30131418525118453,0.9039425557535535,0.30131418525118453,2.0
0.45420300819047466,0.8908522769339744,0.002194217430871858,0.008776869723487433,1.0
0.2530165343390538,0.967416160708147,0.0029766651098712214,0.008929995329613664,1.0
0.2908530392209445,0.9567007483320361,0.008005864002778544,0.008005864002778544,1.0
0.015582746084957947,0.6171384588102157,0.7714230735127696,0.15428461470255392,3.0
0.5279449069750651,0.8447118511601042,0.045252420597862726,0.07542070099643787,4.0
0.0009281626889516766,0.025988555290646947,0.9281626889516766,0.3712650755806706,4.0
0.006962937441790469,0.17407343604476172,0.6962937441790469,0.6962937441790469,1.0
0.046917944516328317,0.9988981735734417,0.0007567410405859407,0.0007567410405859407,1.0
0.032588552971455916,0.8013578599538339,0.534238573302556,0.267119286651278,1.0
0.15341652022057237,0.920499121323434,0.3409256004901608,0.11364186683005359,3.0
0.011603819185927572,0.07977625690325206,0.966984932160631,0.24174623304015774,3.0
0.3024781259123764,0.9333610742439044,0.17284464337850078,0.08642232168925039,1.0
0.030450551915902572,0.983299072284354,0.12687729964959407,0.12687729964959407,2.0
0.08652578279229331,0.9950465021113731,0.03461031311691733,0.03461031311691733,4.0
0.1381116829699658,0.9718970283071665,0.17050825058020466,0.08525412529010233,2.0
0.729368739248302,0.6837831930452831,0.015195182067672959,0.015195182067672959,4.0
0.10846048556343311,0.9915230956358625,0.05058791304264604,0.05058791304264604,2.0
0.08369998012686103,0.9960989370469411,0.019763867798550418,0.019763867798550418,1.0
0.0379537570257058,0.9990768393531381,0.011162869713442884,0.016744304570164324,2.0
0.059320055270709486,0.9728489064396356,0.1581868140552253,0.1581868140552253,2.0
0.16659526767154392,0.9718057280840062,0.1388293897262866,0.09255292648419107,3.0
0.14894807616119118,0.9862913741759255,0.0502185017401184,0.0502185017401184,5.0
0.3020802407270527,0.9525052635537699,0.02721443610153628,0.02721443610153628,5.0
0.10859240734026275,0.9695750655380603,0.15513201048608966,0.15513201048608966,2.0
0.018087721107883818,0.3014620184647303,0.9043860553941909,0.3014620184647303,2.0
0.25384865729693323,0.7333405655244737,0.5641081273265183,0.28205406366325914,2.0
0.15556314184436507,0.9567133223428451,0.23334471276654759,0.07778157092218253,3.0
0.023697143479942485,0.569642872114002,0.6835714465368025,0.45571429769120164,2.0
0.6143187722286433,0.6845266319119168,0.3510392984163676,0.1755196492081838,1.0
0.22804599923371754,0.9572301202402959,0.16892296239534632,0.05630765413178211,1.0
