alphas,max_solid_angle_R2,min_solid_angle_R2,solid_angle_R2,max_solid_angle_MAE,min_solid_angle_MAE,solid_angle_MAE,max_solid_angle_MSE,min_solid_angle_MSE,solid_angle_MSE,max_solid_angle_MAX,min_solid_angle_MAX,solid_angle_MAX
1.0,4.16,4.07,4.29,4.34,4.22,4.49,4.07,4.07,4.21,3.31,3.48,3.58
1.5,4.26,4.09,4.22,4.49,4.31,4.39,4.31,4.11,4.2,3.45,3.49,3.5
2.0,4.24,4.16,4.36,4.46,4.43,4.5,4.14,4.21,4.35,3.4,3.35,3.55
2.5,4.21,4.16,4.22,4.44,4.41,4.38,4.19,4.19,4.22,3.26,3.35,3.45
3.0,4.3,4.41,4.35,4.52,4.51,4.45,4.2,4.32,4.28,3.2,3.49,3.44
3.5,4.21,4.29,4.28,4.45,4.55,4.46,4.24,4.26,4.26,3.22,3.24,3.31
4.0,4.25,4.31,4.46,4.52,4.48,4.72,4.26,4.28,4.51,3.38,3.41,3.35
4.5,4.62,4.51,4.46,4.74,4.61,4.62,4.56,4.46,4.4,3.52,3.48,3.3
5.0,4.4,4.32,4.43,4.6,4.48,4.54,4.39,4.31,4.4,3.31,3.32,3.34
5.5,4.51,4.49,4.52,4.66,4.62,4.61,4.51,4.45,4.5,3.35,3.4,3.66
6.0,4.43,4.35,4.48,4.62,4.57,4.64,4.38,4.34,4.44,3.46,3.2,3.36
6.5,4.72,4.56,4.49,4.89,4.71,4.6,4.66,4.57,4.49,3.22,3.45,3.35
7.0,4.69,4.54,4.72,4.78,4.66,4.88,4.64,4.57,4.66,3.56,3.3,3.52
7.5,4.68,4.56,4.72,4.75,4.81,4.78,4.6,4.54,4.66,3.28,3.35,3.35
8.0,4.65,4.64,4.57,4.82,4.86,4.74,4.65,4.61,4.54,3.38,3.28,3.19
8.5,4.84,4.56,4.71,4.98,4.71,4.9,4.78,4.54,4.66,3.36,3.32,3.31
9.0,4.7,4.52,4.52,4.89,4.69,4.71,4.68,4.52,4.52,3.16,3.34,3.55
9.5,4.79,4.69,4.49,4.88,4.9,4.76,4.71,4.66,4.49,3.3,3.32,3.3
10.0,4.68,4.71,4.65,4.81,4.84,4.82,4.6,4.74,4.66,3.22,3.5,3.35
10.5,4.6,4.6,4.65,4.79,4.78,4.81,4.61,4.66,4.62,3.29,3.48,3.39
